,ciclo,Asignatura,Cod.Car.Sec,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom,Firma
4459,1,AVALUO Y TASACION,0,1,2013,0,0,0,0,0,[0],es_822,0.0,False
4460,1,AVALUO Y TASACION,0,1,2013,0,0,0,0,0,[0],es_1048,0.0,False
4463,1,AVALUO Y TASACION,0,1,2013,0,0,0,0,0,[0],es_413,0.0,False
4473,1,AVALUO Y TASACION,0,1,2013,0,2013,19,12,4,[0],es_172,0.0,True
4480,1,AVALUO Y TASACION,0,1,2013,0,2013,16,27,6,[0],es_171,0.0,True
4487,1,ADMINISTRACION DE EMPRESAS,0,1,2013,1,2013,0,0,0,[4],es_155,4.0,True
4488,1,ADMINISTRACION DE EMPRESAS,0,1,2013,1,2013,26,17,4,[3],es_120,3.0,True
4489,1,ADMINISTRACION DE EMPRESAS,0,1,2013,1,2013,23,22,5,[3],es_156,3.0,True
4490,1,ADMINISTRACION DE EMPRESAS,0,1,2013,1,2013,0,0,0,[4],es_490,4.0,True
4491,1,ADMINISTRACION DE EMPRESAS,0,1,2013,0,2013,22,9,3,[0],es_823,0.0,True
4492,1,ADMINISTRACION DE EMPRESAS,0,1,2013,1,2013,17,14,6,[2],es_158,2.0,True
4493,1,ADMINISTRACION DE EMPRESAS,0,1,2013,0,0,17,11,4,[0],es_301,0.0,False
4494,1,ADMINISTRACION DE EMPRESAS,0,1,2013,1,2012,0,0,0,[4],es_127,4.0,True
4495,1,ADMINISTRACION DE EMPRESAS,0,1,2013,1,2012,0,0,0,[2],es_546,2.0,True
4496,1,ADMINISTRACION DE EMPRESAS,0,1,2013,1,2013,22,10,1,[3],es_337,3.0,True
4498,1,POLITICA Y LEGISLACION PROFESIONAL,0,1,2013,0,2012,0,0,0,[0],es_488,0.0,True
4499,1,POLITICA Y LEGISLACION PROFESIONAL,0,1,2013,1,2013,18,30,10,[5],es_1053,5.0,True
4500,1,POLITICA Y LEGISLACION PROFESIONAL,0,1,2013,1,2013,21,27,10,[5],es_413,5.0,True
4501,1,POLITICA Y LEGISLACION PROFESIONAL,0,1,2013,1,2013,14,30,10,[4],es_1106,4.0,True
4502,1,POLITICA Y LEGISLACION PROFESIONAL,0,1,2013,0,0,9,0,0,[0],es_172,0.0,False
4503,1,POLITICA Y LEGISLACION PROFESIONAL,0,1,2013,1,2013,14,25,10,[3],es_1188,3.0,True
4504,1,POLITICA Y LEGISLACION PROFESIONAL,0,1,2013,0,0,0,0,0,[0],es_579,0.0,False
4505,1,POLITICA Y LEGISLACION PROFESIONAL,0,1,2013,0,0,14,0,10,[0],es_443,0.0,False
4506,1,POLITICA Y LEGISLACION PROFESIONAL,0,1,2013,0,0,7,0,0,[0],es_171,0.0,False
4507,1,POLITICA Y LEGISLACION PROFESIONAL,0,1,2013,1,2013,13,24,10,[3],es_635,3.0,True
4508,1,POLITICA Y LEGISLACION PROFESIONAL,0,1,2013,1,2013,18,20,10,[3],es_391,3.0,True
4509,1,POLITICA Y LEGISLACION PROFESIONAL,0,1,2013,0,0,3,13,0,[0],es_1059,0.0,False
4510,1,PASANTIAS,0,1,2013,0,2013,0,0,0,[0],es_1051,0.0,True
4511,1,PASANTIAS,0,1,2013,1,2013,0,0,0,[5],es_1797,5.0,True
3059,2,TOPOGRAFIA 2,0,1,2013,1,2013,10,27,0,[2],es_255,2.0,True
3060,2,TOPOGRAFIA 2,0,1,2013,1,2013,16,33,0,[4],es_1054,4.0,True
3061,2,TOPOGRAFIA 2,0,1,2013,1,2013,16,30,0,[3],es_488,3.0,True
3062,2,TOPOGRAFIA 2,0,1,2013,1,2013,15,35,0,[4],es_1053,4.0,True
3063,2,TOPOGRAFIA 2,0,1,2013,1,2012,0,0,0,[2],es_414,2.0,True
3064,2,TOPOGRAFIA 2,0,1,2013,1,2013,14,33,0,[4],es_1106,4.0,True
3065,2,TOPOGRAFIA 2,0,1,2013,1,2013,19,27,0,[3],es_1045,3.0,True
3066,2,TOPOGRAFIA 2,0,1,2013,1,2012,0,0,0,[2],es_829,2.0,True
3067,2,TOPOGRAFIA 2,0,1,2013,1,2013,16,31,0,[3],es_1188,3.0,True
3068,2,TOPOGRAFIA 2,0,1,2013,1,2013,18,30,0,[4],es_1047,4.0,True
3069,2,TOPOGRAFIA 2,0,1,2013,1,2013,18,33,0,[4],es_579,4.0,True
3070,2,TOPOGRAFIA 2,0,1,2013,1,2012,0,0,0,[4],es_365,4.0,True
3071,2,TOPOGRAFIA 2,0,1,2013,1,2013,14,30,0,[3],es_635,3.0,True
3072,2,TOPOGRAFIA 2,0,1,2013,1,2013,15,31,0,[3],es_391,3.0,True
3073,2,TOPOGRAFIA 2,0,1,2013,1,2013,16,31,0,[3],es_1347,3.0,True
3074,2,GEODESIA GRAVIMETRICA,0,1,2013,0,0,0,0,0,[0],es_365,0.0,False
3075,2,BIOLOGIA AMBIENTAL,0,1,2013,1,2013,9,14,7,[3],es_255,3.0,True
3076,2,BIOLOGIA AMBIENTAL,0,1,2013,1,2013,19,23,7,[5],es_1054,5.0,True
3077,2,BIOLOGIA AMBIENTAL,0,1,2013,0,2013,10,23,7,[0],es_488,0.0,True
3078,2,BIOLOGIA AMBIENTAL,0,1,2013,1,2013,0,27,9,[4],es_1053,4.0,True
3079,2,BIOLOGIA AMBIENTAL,0,1,2013,0,2013,9,20,7,[0],es_414,0.0,True
3080,2,BIOLOGIA AMBIENTAL,0,1,2013,1,2013,10,31,7,[5],es_1055,5.0,True
3081,2,BIOLOGIA AMBIENTAL,0,1,2013,1,2013,10,23,7,[4],es_1046,4.0,True
3082,2,BIOLOGIA AMBIENTAL,0,1,2013,0,0,0,0,0,[0],es_824,0.0,False
3083,2,BIOLOGIA AMBIENTAL,0,1,2013,1,2013,7,19,9,[3],es_172,3.0,True
3084,2,BIOLOGIA AMBIENTAL,0,1,2013,1,2013,11,19,7,[3],es_579,3.0,True
3085,2,BIOLOGIA AMBIENTAL,0,1,2013,1,2013,23,28,7,[5],es_1050,5.0,True
3086,2,BIOLOGIA AMBIENTAL,0,1,2013,1,2013,23,25,9,[5],es_171,5.0,True
3087,2,BIOLOGIA AMBIENTAL,0,1,2013,1,2013,24,31,7,[5],es_635,5.0,True
3088,2,BIOLOGIA AMBIENTAL,0,1,2013,0,2013,24,31,9,[0],es_1749,0.0,True
3089,2,BIOLOGIA AMBIENTAL,0,1,2013,0,2013,20,29,7,[0],es_1347,0.0,True
3090,2,CARTOGRAFIA 1,0,1,2013,1,2013,9,19,8,[3],es_255,3.0,True
3091,2,CARTOGRAFIA 1,0,1,2013,1,2013,14,34,10,[5],es_1054,5.0,True
3092,2,CARTOGRAFIA 1,0,1,2013,1,2013,3,34,8,[4],es_488,4.0,True
3093,2,CARTOGRAFIA 1,0,1,2013,1,2013,11,30,9,[3],es_1053,3.0,True
3094,2,CARTOGRAFIA 1,0,1,2013,1,2013,12,34,9,[5],es_1106,5.0,True
3095,2,CARTOGRAFIA 1,0,1,2013,1,2013,9,34,8,[5],es_1045,5.0,True
3096,2,CARTOGRAFIA 1,0,1,2013,1,2013,14,34,9,[5],es_1188,5.0,True
3097,2,CARTOGRAFIA 1,0,1,2013,1,2013,11,35,9,[5],es_1047,5.0,True
3098,2,CARTOGRAFIA 1,0,1,2013,1,2013,9,33,9,[4],es_579,4.0,True
3099,2,CARTOGRAFIA 1,0,1,2013,1,2013,6,34,9,[5],es_635,5.0,True
3100,2,CARTOGRAFIA 1,0,1,2013,1,2013,6,34,8,[4],es_391,4.0,True
3101,2,CARTOGRAFIA 1,0,1,2013,1,2013,8,34,9,[5],es_1347,5.0,True
3102,2,SOCIOLOGIA,0,1,2013,1,2013,19,6,10,[5],es_822,5.0,True
3103,2,SOCIOLOGIA,0,1,2013,1,2013,15,19,10,[2],es_255,2.0,True
3104,2,SOCIOLOGIA,0,1,2013,1,2013,21,29,10,[5],es_1054,5.0,True
3105,2,SOCIOLOGIA,0,1,2013,1,2013,17,32,10,[5],es_488,5.0,True
3106,2,SOCIOLOGIA,0,1,2013,1,2013,15,28,10,[5],es_1053,5.0,True
3107,2,SOCIOLOGIA,0,1,2013,1,2013,15,0,10,[4],es_414,4.0,True
3108,2,SOCIOLOGIA,0,1,2013,1,2013,17,25,10,[4],es_1106,4.0,True
3109,2,SOCIOLOGIA,0,1,2013,1,2013,22,32,10,[5],es_1055,5.0,True
3110,2,SOCIOLOGIA,0,1,2013,1,2013,18,26,10,[5],es_1046,5.0,True
3111,2,SOCIOLOGIA,0,1,2013,1,2013,22,36,10,[5],es_824,5.0,True
3112,2,SOCIOLOGIA,0,1,2013,1,2013,20,28,10,[5],es_1057,5.0,True
3113,2,SOCIOLOGIA,0,1,2013,1,2013,21,32,10,[5],es_172,5.0,True
3114,2,SOCIOLOGIA,0,1,2013,1,2013,22,29,10,[5],es_1188,5.0,True
3115,2,SOCIOLOGIA,0,1,2013,1,2013,15,29,10,[5],es_579,5.0,True
3116,2,SOCIOLOGIA,0,1,2013,1,2013,21,32,10,[5],es_1050,5.0,True
3117,2,SOCIOLOGIA,0,1,2013,1,2013,20,29,10,[5],es_443,5.0,True
3118,2,SOCIOLOGIA,0,1,2013,1,2013,20,31,10,[5],es_171,5.0,True
3119,2,SOCIOLOGIA,0,1,2013,0,0,20,0,10,[0],es_365,0.0,False
3120,2,SOCIOLOGIA,0,1,2013,1,2013,21,35,10,[5],es_635,5.0,True
3121,2,SOCIOLOGIA,0,1,2013,1,2013,21,33,10,[5],es_391,5.0,True
3122,2,SOCIOLOGIA,0,1,2013,1,2013,20,29,10,[5],es_1347,5.0,True
3123,2,ECONOMIA POLITICA,0,1,2013,0,0,0,0,0,[0],es_822,0.0,False
3124,2,ECONOMIA POLITICA,0,1,2013,1,2013,7,9,10,[2],es_255,2.0,True
3125,2,ECONOMIA POLITICA,0,1,2013,0,0,0,0,0,[0],es_414,0.0,False
3126,2,ECONOMIA POLITICA,0,1,2013,1,2013,21,24,10,[5],es_1055,5.0,True
3127,2,ECONOMIA POLITICA,0,1,2013,0,0,0,0,0,[0],es_1046,0.0,False
3128,2,ECONOMIA POLITICA,0,1,2013,1,2013,23,26,5,[4],es_1057,4.0,True
3129,2,ECONOMIA POLITICA,0,1,2013,1,2013,10,14,5,[4],es_172,4.0,True
3130,2,ECONOMIA POLITICA,0,1,2013,1,2013,15,29,10,[5],es_443,5.0,True
3131,2,ECONOMIA POLITICA,0,1,2013,1,2013,16,16,5,[3],es_171,3.0,True
3132,2,ECONOMIA POLITICA,0,1,2013,0,2013,14,14,10,[0],es_365,0.0,True
3133,2,SIG ANALISIS ESPACIAL,0,1,2013,1,2013,18,24,5,[4],es_2103,4.0,True
3134,2,SIG ANALISIS ESPACIAL,0,1,2013,1,2013,15,27,5,[4],es_413,4.0,True
3135,2,SIG ANALISIS ESPACIAL,0,1,2013,1,2013,15,26,5,[3],es_443,3.0,True
3136,2,GEODESIA SATELITAL,0,1,2013,1,2013,15,20,10,[3],es_2103,3.0,True
3137,2,GEODESIA SATELITAL,0,1,2013,1,2013,13,15,10,[3],es_1046,3.0,True
3138,2,GEODESIA SATELITAL,0,1,2013,1,2013,17,26,10,[4],es_443,4.0,True
3139,2,GEODESIA SATELITAL,0,1,2013,0,2013,14,19,10,[0],es_365,0.0,True
3140,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2013,1,2013,8,36,10,[5],es_255,5.0,True
3141,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2013,0,0,13,29,7,[0],es_1053,0.0,False
3142,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2013,1,2013,19,30,10,[5],es_1045,5.0,True
3143,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2013,1,2013,14,29,10,[5],es_1046,5.0,True
3144,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2013,1,2013,15,31,10,[5],es_1047,5.0,True
3145,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2013,1,2013,7,32,10,[5],es_579,5.0,True
3146,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2013,1,2013,18,34,10,[5],es_1050,5.0,True
3147,2,METEOROLOGIA Y CLIMATOLOGIA,0,1,2013,1,2013,16,35,10,[5],es_443,5.0,True
3148,2,PLANIFICACION DEL USO DE LA TIERRA,0,1,2013,1,2013,10,0,22,[3],es_255,3.0,True
3149,2,PLANIFICACION DEL USO DE LA TIERRA,0,1,2013,1,2013,20,0,22,[4],es_414,4.0,True
3150,2,PLANIFICACION DEL USO DE LA TIERRA,0,1,2013,1,2013,22,0,22,[4],es_1046,4.0,True
3151,2,PLANIFICACION DEL USO DE LA TIERRA,0,1,2013,1,2013,24,0,22,[5],es_443,5.0,True
3152,2,INTRODUCCION A LA CIENCIA AMBIENTAL,0,1,2013,0,2013,12,26,7,[0],es_1048,0.0,True
3153,2,INTRODUCCION A LA CIENCIA AMBIENTAL,0,1,2013,1,2013,12,26,8,[4],es_2103,4.0,True
3154,2,INTRODUCCION A LA CIENCIA AMBIENTAL,0,1,2013,1,2013,14,33,8,[5],es_1055,5.0,True
3155,2,INTRODUCCION A LA CIENCIA AMBIENTAL,0,1,2013,0,0,0,0,0,[0],es_824,0.0,False
3156,2,INTRODUCCION A LA CIENCIA AMBIENTAL,0,1,2013,1,2013,14,22,7,[3],es_172,3.0,True
3157,2,INTRODUCCION A LA CIENCIA AMBIENTAL,0,1,2013,1,2013,14,26,7,[4],es_171,4.0,True
3158,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",0,1,2013,1,2013,10,18,10,[2],es_1501,2.0,True
3159,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",0,1,2013,0,0,0,0,0,[0],es_1049,0.0,False
3160,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",0,1,2013,0,2013,11,24,10,"[1, 1]",es_1394,1.0,True
3161,2,"REGIMEN JURIDICO, TEORICO Y PRACTICO DEL INMUEBLE",0,1,2013,1,2013,13,25,10,"[1, 5]",es_253,3.0,True
3162,2,FORMULACION Y GESTION DE PROYECTOS,0,1,2013,1,2013,22,22,10,[5],es_828,5.0,True
3163,2,FORMULACION Y GESTION DE PROYECTOS,0,1,2013,1,2013,0,0,0,[3],es_1473,3.0,True
3164,2,FORMULACION Y GESTION DE PROYECTOS,0,1,2013,1,2013,22,12,10,[3],es_1474,3.0,True
9055,2,FORM. Y EVAL. DE PROYECTOS,0,1,2013,0,0,0,0,0,[0],es_1473,0.0,False
9056,2,PASANTIAS,0,2,2013,1,2013,0,0,0,[5],es_828,5.0,True
9057,2,PASANTIAS,0,2,2013,1,2013,0,0,0,[5],es_1051,5.0,True
9058,2,PASANTIAS,0,2,2013,1,2013,0,0,0,[5],es_413,5.0,True
4477,1,GEODESIA GEOMETRICA,0,1,2014,1,2013,13,18,10,[4],es_255,4.0,True
4478,1,GEODESIA GEOMETRICA,0,1,2014,1,2014,0,25,8,[5],es_1054,5.0,True
4479,1,GEODESIA GEOMETRICA,0,1,2014,1,2014,18,27,10,[5],es_488,5.0,True
4480,1,GEODESIA GEOMETRICA,0,1,2014,1,2014,18,16,8,[3],es_1053,3.0,True
4481,1,GEODESIA GEOMETRICA,0,1,2014,1,2014,0,0,0,[2],es_414,2.0,True
4482,1,GEODESIA GEOMETRICA,0,1,2014,1,2014,16,29,10,[5],es_1106,5.0,True
4483,1,GEODESIA GEOMETRICA,0,1,2014,1,2014,17,19,10,[5],es_1045,5.0,True
4484,1,GEODESIA GEOMETRICA,0,1,2014,1,2014,20,24,8,[5],es_1188,5.0,True
4485,1,GEODESIA GEOMETRICA,0,1,2014,1,2014,20,30,10,[5],es_635,5.0,True
4486,1,GEODESIA GEOMETRICA,0,1,2014,1,2014,20,26,10,[5],es_391,5.0,True
4487,1,GEODESIA GEOMETRICA,0,1,2014,1,2014,21,23,8,[5],es_1347,5.0,True
4488,1,GEOGRAFIA HUMANA,0,1,2014,1,2014,13,28,7,[2],es_822,2.0,True
4489,1,GEOGRAFIA HUMANA,0,1,2014,0,0,15,0,0,[0],es_414,0.0,False
4490,1,GEOGRAFIA HUMANA,0,1,2014,1,2014,16,29,7,[3],es_1046,3.0,True
4491,1,GEOGRAFIA HUMANA,0,1,2014,1,2014,21,31,10,[5],es_1057,5.0,True
4492,1,GEOGRAFIA HUMANA,0,1,2014,1,2014,14,30,8,[3],es_172,3.0,True
4493,1,GEOGRAFIA HUMANA,0,1,2014,1,2014,16,28,7,[4],es_171,4.0,True
4494,1,GEOGRAFIA HUMANA,0,1,2014,1,2014,20,33,10,[5],es_635,5.0,True
4495,1,EDAFOLOGIA,0,1,2014,1,2014,18,32,10,[5],es_2113,5.0,True
4496,1,EDAFOLOGIA,0,1,2014,1,2014,20,25,10,[5],es_488,5.0,True
4497,1,EDAFOLOGIA,0,1,2014,1,2014,24,32,10,[5],es_635,5.0,True
4498,1,EDAFOLOGIA,0,1,2014,0,2014,19,33,10,[0],es_391,0.0,True
4499,1,HIDROLOGIA GENERAL E HIDRAULICA,0,1,2014,0,0,11,0,10,[0],es_2113,0.0,False
4500,1,HIDROLOGIA GENERAL E HIDRAULICA,0,1,2014,0,0,0,8,10,[0],es_1054,0.0,False
4501,1,HIDROLOGIA GENERAL E HIDRAULICA,0,1,2014,1,2014,17,24,10,[5],es_488,5.0,True
4502,1,HIDROLOGIA GENERAL E HIDRAULICA,0,1,2014,0,0,5,13,10,[0],es_414,0.0,False
4503,1,HIDROLOGIA GENERAL E HIDRAULICA,0,1,2014,1,2014,10,17,10,[4],es_1106,4.0,True
4504,1,HIDROLOGIA GENERAL E HIDRAULICA,0,1,2014,1,2014,15,24,10,[5],es_1045,5.0,True
4505,1,HIDROLOGIA GENERAL E HIDRAULICA,0,1,2014,0,2014,15,23,10,[0],es_1055,0.0,True
4506,1,HIDROLOGIA GENERAL E HIDRAULICA,0,1,2014,0,0,6,13,10,[0],es_708,0.0,False
4507,1,HIDROLOGIA GENERAL E HIDRAULICA,0,1,2014,1,2014,15,26,10,[5],es_824,5.0,True
4508,1,HIDROLOGIA GENERAL E HIDRAULICA,0,1,2014,0,2014,11,22,10,[0],es_1057,0.0,True
4509,1,HIDROLOGIA GENERAL E HIDRAULICA,0,1,2014,1,2014,0,23,10,[5],es_172,5.0,True
4510,1,HIDROLOGIA GENERAL E HIDRAULICA,0,1,2014,1,2014,14,17,10,[4],es_1188,4.0,True
4511,1,HIDROLOGIA GENERAL E HIDRAULICA,0,1,2014,0,0,3,5,10,[0],es_1047,0.0,False
4512,1,HIDROLOGIA GENERAL E HIDRAULICA,0,1,2014,1,2014,14,22,10,[4],es_579,4.0,True
4513,1,HIDROLOGIA GENERAL E HIDRAULICA,0,1,2014,1,2014,15,24,10,[5],es_1050,5.0,True
4514,1,HIDROLOGIA GENERAL E HIDRAULICA,0,1,2014,1,2014,13,23,10,[4],es_443,4.0,True
4515,1,HIDROLOGIA GENERAL E HIDRAULICA,0,1,2014,1,2014,19,23,10,[5],es_635,5.0,True
4516,1,HIDROLOGIA GENERAL E HIDRAULICA,0,1,2014,1,2014,18,24,10,[5],es_391,5.0,True
4517,1,HIDROLOGIA GENERAL E HIDRAULICA,0,1,2014,1,2014,13,11,10,[5],es_1347,5.0,True
4518,1,CARTOGRAFIA 2,0,1,2014,1,2014,16,25,10,[4],es_2113,4.0,True
4519,1,CARTOGRAFIA 2,0,1,2014,1,2014,5,14,8,[2],es_255,2.0,True
4520,1,CARTOGRAFIA 2,0,1,2014,0,0,0,0,0,[0],es_1054,0.0,False
4521,1,CARTOGRAFIA 2,0,1,2014,1,2014,12,18,7,[4],es_488,4.0,True
4522,1,CARTOGRAFIA 2,0,1,2014,0,0,1,14,10,[1],es_1053,1.0,False
4523,1,CARTOGRAFIA 2,0,1,2014,1,2014,10,21,10,[2],es_1106,2.0,True
4524,1,CARTOGRAFIA 2,0,1,2014,1,2014,11,20,8,[4],es_1045,4.0,True
4525,1,CARTOGRAFIA 2,0,1,2014,1,2014,12,12,7,[3],es_1188,3.0,True
4526,1,CARTOGRAFIA 2,0,1,2014,1,2014,6,9,10,[2],es_1047,2.0,True
4527,1,CARTOGRAFIA 2,0,1,2014,1,2014,3,17,7,[2],es_579,2.0,True
4528,1,CARTOGRAFIA 2,0,1,2014,1,2014,0,0,0,[2],es_365,2.0,True
4529,1,CARTOGRAFIA 2,0,1,2014,1,2014,7,20,10,[5],es_635,5.0,True
4530,1,CARTOGRAFIA 2,0,1,2014,1,2014,13,24,10,[3],es_391,3.0,True
4532,1,CARTOGRAFIA 2,0,1,2014,1,2014,13,19,8,[2],es_1347,2.0,True
4533,1,"LEVANT. REG., CATASTRALES E HIDROTOPOGRAFICOS",0,1,2014,1,2014,7,30,8,[3],es_1046,3.0,True
4534,1,"LEVANT. REG., CATASTRALES E HIDROTOPOGRAFICOS",0,1,2014,1,2014,8,32,8,"[1, 4]",es_1050,2.5,True
4535,1,"LEVANT. REG., CATASTRALES E HIDROTOPOGRAFICOS",0,1,2014,1,2014,11,28,8,"[1, 3]",es_443,2.0,True
4536,1,INTRODUCCION A LA CIENCIA AMBIENTAL,0,1,2014,1,2014,13,22,5,[4],es_255,4.0,True
4537,1,INTRODUCCION A LA CIENCIA AMBIENTAL,0,1,2014,0,0,0,0,0,[0],es_1053,0.0,False
4538,1,INTRODUCCION A LA CIENCIA AMBIENTAL,0,1,2014,1,2014,14,22,6,[3],es_414,3.0,True
4539,1,INTRODUCCION A LA CIENCIA AMBIENTAL,0,1,2014,1,2014,14,23,6,[5],es_1046,5.0,True
4540,1,INTRODUCCION A LA CIENCIA AMBIENTAL,0,1,2014,1,2014,14,25,7,[5],es_1047,5.0,True
4541,1,INTRODUCCION A LA CIENCIA AMBIENTAL,0,1,2014,0,0,0,0,0,[0],es_1050,0.0,False
4542,1,GEOMORFOLOGIA,0,1,2014,1,2014,16,13,7,[2],es_2113,2.0,True
4543,1,GEOMORFOLOGIA,0,1,2014,1,2014,18,22,6,[3],es_255,3.0,True
4544,1,GEOMORFOLOGIA,0,1,2014,1,2013,0,0,8,[5],es_1055,5.0,True
4545,1,GEOMORFOLOGIA,0,1,2014,1,2014,18,16,8,[3],es_1047,3.0,True
4546,1,GEOMORFOLOGIA,0,1,2014,1,2014,15,23,9,[3],es_635,3.0,True
4547,1,GEOMORFOLOGIA,0,1,2014,1,2014,10,14,7,[3],es_253,3.0,True
4548,1,INTR AL DESARROLLO TERRITORIAL- MANEJO DE CONSERVACION DE SU,0,1,2014,1,2014,11,25,7,[4],es_255,4.0,True
4549,1,INTR AL DESARROLLO TERRITORIAL- MANEJO DE CONSERVACION DE SU,0,1,2014,1,2014,22,22,8,[5],es_1046,5.0,True
4550,1,INTR AL DESARROLLO TERRITORIAL- MANEJO DE CONSERVACION DE SU,0,1,2014,0,0,0,0,0,[0],es_824,0.0,False
4551,1,INTR AL DESARROLLO TERRITORIAL- MANEJO DE CONSERVACION DE SU,0,1,2014,1,2014,6,27,8,[5],es_172,5.0,True
4552,1,INTR AL DESARROLLO TERRITORIAL- MANEJO DE CONSERVACION DE SU,0,1,2014,1,2014,15,34,10,[5],es_1050,5.0,True
4553,1,INTR AL DESARROLLO TERRITORIAL- MANEJO DE CONSERVACION DE SU,0,1,2014,1,2014,9,35,9,[4],es_443,4.0,True
4554,1,INTR AL DESARROLLO TERRITORIAL- MANEJO DE CONSERVACION DE SU,0,1,2014,1,2014,14,30,6,[5],es_171,5.0,True
4556,1,SENSORES REMOTOS,0,1,2014,1,2014,18,30,10,[5],es_2113,5.0,True
4557,1,TOPOGRAFIA DE OBRA,0,1,2014,1,2014,15,22,10,[4],es_2103,4.0,True
4558,1,TOPOGRAFIA DE OBRA,0,1,2014,0,0,0,0,0,[0],es_365,0.0,False
4559,1,AVALUO Y TASACION,0,1,2014,1,2014,8,29,6,[4],es_822,4.0,True
4560,1,AVALUO Y TASACION,0,1,2014,0,2014,12,27,4,[0],es_1048,0.0,True
4561,1,AVALUO Y TASACION,0,1,2014,1,2014,14,23,10,[4],es_413,4.0,True
4562,1,AVALUO Y TASACION,0,1,2014,0,2014,0,0,0,[0],es_172,0.0,True
4563,1,AVALUO Y TASACION,0,1,2014,0,2014,0,0,0,[0],es_171,0.0,True
4564,1,EVALUACION Y GESTION AMBIENTAL,0,1,2014,1,2014,24,36,5,[5],es_1057,5.0,True
4565,1,EVALUACION Y GESTION AMBIENTAL,0,1,2014,0,0,0,0,0,[0],es_172,0.0,False
4566,1,EVALUACION Y GESTION AMBIENTAL,0,1,2014,0,0,0,0,0,[0],es_171,0.0,False
4761,1,INTRODUCCION A LA INVESTIGACION,0,1,2014,0,2014,12,24,2,[0],es_822,0.0,True
4762,1,INTRODUCCION A LA INVESTIGACION,0,1,2014,0,0,0,0,0,[0],es_1048,0.0,False
4763,1,INTRODUCCION A LA INVESTIGACION,0,1,2014,0,0,0,0,0,[0],es_1053,0.0,False
4764,1,INTRODUCCION A LA INVESTIGACION,0,1,2014,0,0,8,0,0,[0],es_1046,0.0,False
4765,1,INTRODUCCION A LA INVESTIGACION,0,1,2014,0,0,5,0,1,[0],es_171,0.0,False
4766,1,ORGANIZACION DE EMPRESAS,0,1,2014,1,2014,16,24,10,[5],es_822,5.0,True
4767,1,ORGANIZACION DE EMPRESAS,0,1,2014,1,2014,15,23,10,[4],es_413,4.0,True
4768,1,ORGANIZACION DE EMPRESAS,0,1,2014,1,2014,11,25,10,[5],es_301,5.0,True
4769,1,ORGANIZACION DE EMPRESAS,0,1,2014,0,2014,17,23,10,[0],es_1046,0.0,True
4770,1,ORGANIZACION DE EMPRESAS,0,1,2014,1,2014,7,26,10,[4],es_171,4.0,True
4771,1,FORMULACION Y GESTION DE PROYECTOS,0,1,2014,0,0,9,0,0,[0],es_2113,0.0,False
4772,1,FORMULACION Y GESTION DE PROYECTOS,0,1,2014,0,2014,13,14,10,[1],es_411,1.0,True
8051,1,PASANTIAS,0,1,2014,1,2014,0,0,0,[5],es_829,5.0,True
8052,1,PASANTIAS,0,1,2014,1,2014,0,0,0,[5],es_1474,5.0,True
7582,2,TOPOGRAFIA 2,0,1,2014,1,2014,20,30,8,[5],es_1055,5.0,True
7583,2,TOPOGRAFIA 2,0,1,2014,0,2014,17,21,8,[0],es_708,0.0,True
7584,2,TOPOGRAFIA 2,0,1,2014,1,2014,17,27,10,[5],es_1153,5.0,True
7585,2,TOPOGRAFIA 2,0,1,2014,1,2014,17,25,10,[5],es_1057,5.0,True
7586,2,TOPOGRAFIA 2,0,1,2014,1,2014,18,29,10,[5],es_1394,5.0,True
7587,2,TOPOGRAFIA 2,0,1,2014,1,2014,18,28,8,[5],es_1297,5.0,True
7588,2,TOPOGRAFIA 2,0,1,2014,1,2014,18,30,8,[5],es_644,5.0,True
7589,2,TOPOGRAFIA 2,0,1,2014,1,2014,23,32,10,[5],es_1749,5.0,True
7590,2,GEODESIA GRAVIMETRICA,0,1,2014,0,2014,6,22,10,[0],es_488,0.0,True
7591,2,GEODESIA GRAVIMETRICA,0,1,2014,0,0,5,26,10,[0],es_1106,0.0,False
7592,2,GEODESIA GRAVIMETRICA,0,1,2014,1,2014,8,32,10,[3],es_1188,3.0,True
7593,2,GEODESIA GRAVIMETRICA,0,1,2014,1,2014,5,33,9,[3],es_1394,3.0,True
7594,2,GEODESIA GRAVIMETRICA,0,1,2014,0,0,0,0,0,[0],es_365,0.0,False
7595,2,GEODESIA GRAVIMETRICA,0,1,2014,1,2014,7,25,10,"[1, 2]",es_1297,1.5,True
7596,2,GEODESIA GRAVIMETRICA,0,1,2014,1,2014,17,26,10,[4],es_635,4.0,True
7597,2,GEODESIA GRAVIMETRICA,0,1,2014,1,2014,9,24,9,[4],es_391,4.0,True
