,ciclo,Asignatura,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom,Firma
52,2,SOLDADURAS,2,2012,1,2012,13,25,6,[5],es_165,5.0,True
53,2,SOLDADURAS,2,2012,1,2012,12,30,10,[5],es_445,5.0,True
54,2,SOLDADURAS,2,2012,1,2012,11,31,0,[4],es_150,4.0,True
55,2,SOLDADURAS,2,2012,1,2012,13,32,0,[5],es_447,5.0,True
63,2,SOLDADURAS,2,2012,1,2012,24,34,0,[5],es_804,5.0,True
64,2,SOLDADURAS,2,2012,1,2012,23,33,10,[5],es_832,5.0,True
65,2,SOLDADURAS,2,2012,1,2012,21,32,10,[5],es_153,5.0,True
66,2,SOLDADURAS,2,2012,1,2012,23,34,10,[5],es_808,5.0,True
69,2,ESTRUCT. MET. ESPEC.,2,2012,0,2012,17,11,10,[1],es_830,1.0,True
71,2,ESTRUCT. MET. ESPEC.,2,2012,0,2012,15,12,8,[0],es_138,0.0,True
72,2,ESTRUCT. MET. ESPEC.,2,2012,0,2012,18,7,10,[0],es_127,0.0,True
73,2,ESTRUCT. MET. ESPEC.,2,2012,0,2012,15,10,10,[0],es_159,0.0,True
74,2,ESTRUCT. MET. ESPEC.,2,2012,0,2012,15,13,10,[0],es_792,0.0,True
75,2,ESTRUCT. MET. ESPEC.,2,2012,0,0,17,19,0,[0],es_322,0.0,False
76,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,18,17,10,[4],es_814,4.0,True
77,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,11,15,9,[2],es_146,2.0,True
78,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,19,35,10,[5],es_795,5.0,True
79,2,ESTRUCT. MET. ESPEC.,2,2012,0,2012,17,8,10,[0],es_147,0.0,True
80,2,ESTRUCT. MET. ESPEC.,2,2012,0,0,15,0,0,[0],es_796,0.0,False
81,2,ESTRUCT. MET. ESPEC.,2,2012,0,0,0,0,0,[0],es_797,0.0,False
84,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,20,7,10,[2],es_801,2.0,True
85,2,ESTRUCT. MET. ESPEC.,2,2012,0,2012,18,16,8,[0],es_149,0.0,True
87,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,16,2,10,[5],es_165,5.0,True
88,2,ESTRUCT. MET. ESPEC.,2,2012,0,2012,16,9,0,[0],es_150,0.0,True
89,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,19,15,10,[4],es_831,4.0,True
92,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,20,17,10,[4],es_166,4.0,True
93,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,16,16,3,[2],es_128,2.0,True
94,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,15,9,3,[2],es_129,2.0,True
96,2,ESTRUCT. MET. ESPEC.,2,2012,0,0,14,9,3,[0],es_130,0.0,False
97,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,15,16,9,[5],es_153,5.0,True
98,2,ESTRUCT. MET. ESPEC.,2,2012,0,2012,15,10,10,[0],es_392,0.0,True
99,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,17,19,10,[4],es_806,4.0,True
100,2,AGUAS SUBTERRANEAS,2,2012,1,2012,12,17,8,[4],es_809,4.0,True
101,2,AGUAS SUBTERRANEAS,2,2012,0,2012,5,20,10,[0],es_477,0.0,True
126,2,AGUAS SUBTERRANEAS,2,2012,0,0,0,0,0,[0],es_748,0.0,False
129,2,AGUAS SUBTERRANEAS,2,2012,0,0,6,16,10,[0],es_367,0.0,False
140,2,DISEÑO ESTRUCTURAL,2,2012,1,2012,0,0,0,[4],es_810,4.0,True
142,2,DISEÑO ESTRUCTURAL,2,2012,1,2012,0,0,0,[4],es_410,4.0,True
143,2,DISEÑO ESTRUCTURAL,2,2012,1,2012,0,0,0,[5],es_820,5.0,True
149,2,DISEÑO ESTRUCTURAL,2,2012,1,2012,0,0,0,[5],es_498,5.0,True
154,2,DISEÑO ESTRUCTURAL,2,2012,1,2012,0,0,0,[4],es_811,4.0,True
155,2,DISEÑO ESTRUCTURAL,2,2012,1,2012,0,0,0,[5],es_137,5.0,True
158,2,DISEÑO ESTRUCTURAL,2,2012,1,2012,0,0,0,[5],es_126,5.0,True
160,2,DISEÑO ESTRUCTURAL,2,2012,0,0,0,0,0,[0],es_825,0.0,False
161,2,DISEÑO ESTRUCTURAL,2,2012,0,0,0,0,0,[0],es_143,0.0,False
167,2,DISEÑO ESTRUCTURAL,2,2012,1,2012,0,0,0,[5],es_110,5.0,True
168,2,DISEÑO ESTRUCTURAL,2,2012,0,0,0,0,0,[0],es_337,0.0,False
173,2,DISEÑO ESTRUCTURAL,2,2012,0,0,0,0,0,[0],es_838,0.0,False
182,2,DISEÑO ESTRUCTURAL,2,2012,1,2012,0,0,0,[5],es_832,5.0,True
200,2,TRATAMIENTO DE EFLUENTES,2,2012,1,2012,29,31,0,[5],es_148,5.0,True
206,2,TRATAMIENTO DE EFLUENTES,2,2012,1,2012,30,29,0,[5],es_167,5.0,True
211,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2012,0,2012,14,25,8,[0],es_119,0.0,True
213,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2012,1,2012,19,24,8,[4],es_139,4.0,True
215,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2012,1,2012,21,29,8,[5],es_140,5.0,True
220,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2012,1,2012,23,26,10,[5],es_122,5.0,True
221,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2012,0,2012,4,15,8,[1],es_123,1.0,True
223,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2012,1,2012,21,26,10,[5],es_151,5.0,True
224,2,LABORATORIO VIAL,2,2012,1,2012,15,16,16,[3],es_119,3.0,True
225,2,LABORATORIO VIAL,2,2012,1,2012,17,15,16,[2],es_120,2.0,True
226,2,LABORATORIO VIAL,2,2012,1,2012,17,17,15,[3],es_99,3.0,True
229,2,LABORATORIO VIAL,2,2012,1,2012,24,20,19,[5],es_140,5.0,True
233,2,LABORATORIO VIAL,2,2012,0,0,0,5,13,[0],es_123,0.0,False
235,2,LABORATORIO VIAL,2,2012,1,2012,19,14,18,[3],es_151,3.0,True
238,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,20,35,7,[5],es_68,5.0,True
239,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,0,2012,15,35,7,[0],es_175,0.0,True
241,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,15,30,7,[4],es_71,4.0,True
242,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,23,29,7,[5],es_176,5.0,True
243,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,19,35,7,[4],es_76,4.0,True
244,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,18,29,7,[5],es_35,5.0,True
245,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,13,36,7,[4],es_11,4.0,True
246,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,21,35,7,[5],es_1454,5.0,True
247,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,18,30,7,[4],es_84,4.0,True
249,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,16,29,7,[4],es_1455,4.0,True
250,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,12,29,7,[5],es_760,5.0,True
251,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,20,29,7,[4],es_54,4.0,True
253,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,13,30,7,[4],es_173,4.0,True
255,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,21,35,7,[5],es_60,5.0,True
257,2,AUTOMOTORES,2,2012,0,0,0,0,0,[0],es_175,0.0,False
258,2,AUTOMOTORES,2,2012,1,2012,14,16,10,[5],es_678,5.0,True
259,2,AUTOMOTORES,2,2012,1,2012,14,17,10,[5],es_71,5.0,True
260,2,AUTOMOTORES,2,2012,1,2012,14,13,10,[5],es_686,5.0,True
261,2,AUTOMOTORES,2,2012,1,2012,16,13,10,[5],es_8,5.0,True
262,2,AUTOMOTORES,2,2012,1,2012,13,13,10,[4],es_9,4.0,True
263,2,AUTOMOTORES,2,2012,1,2012,12,14,10,[4],es_79,4.0,True
264,2,AUTOMOTORES,2,2012,0,0,0,0,0,[0],es_80,0.0,False
265,2,AUTOMOTORES,2,2012,1,2012,16,14,10,[5],es_178,5.0,True
267,2,AUTOMOTORES,2,2012,1,2012,16,16,10,[5],es_82,5.0,True
268,2,AUTOMOTORES,2,2012,1,2012,18,14,10,[5],es_1454,5.0,True
269,2,AUTOMOTORES,2,2012,1,2012,15,11,10,[5],es_710,5.0,True
271,2,AUTOMOTORES,2,2012,1,2012,15,15,10,[5],es_14,5.0,True
272,2,AUTOMOTORES,2,2012,1,2012,16,13,10,[4],es_15,4.0,True
273,2,AUTOMOTORES,2,2012,1,2012,17,16,10,[5],es_21,5.0,True
274,2,AUTOMOTORES,2,2012,1,2012,15,16,10,[5],es_22,5.0,True
276,2,AUTOMOTORES,2,2012,1,2012,16,13,10,[5],es_23,5.0,True
277,2,AUTOMOTORES,2,2012,1,2012,12,13,10,[4],es_59,4.0,True
278,2,AUTOMOTORES,2,2012,1,2012,12,13,10,[4],es_1456,4.0,True
280,2,PLASTICOS I,2,2012,0,0,0,0,0,[0],es_678,0.0,False
281,2,PLASTICOS I,2,2012,1,2012,20,27,8,[5],es_70,5.0,True
282,2,PLASTICOS I,2,2012,1,2012,18,25,8,[4],es_71,4.0,True
283,2,PLASTICOS I,2,2012,0,0,12,0,1,[0],es_484,0.0,False
284,2,PLASTICOS I,2,2012,0,0,0,0,0,[0],es_683,0.0,False
285,2,PLASTICOS I,2,2012,0,2012,18,24,2,[0],es_882,0.0,True
286,2,PLASTICOS I,2,2012,0,0,18,0,6,[0],es_695,0.0,False
287,2,PLASTICOS I,2,2012,0,2012,19,17,6,[1],es_76,1.0,True
288,2,PLASTICOS I,2,2012,0,0,0,0,0,[0],es_903,0.0,False
289,2,PLASTICOS I,2,2012,0,0,0,0,0,[0],es_11,0.0,False
290,2,PLASTICOS I,2,2012,1,2012,15,27,3,[3],es_80,3.0,True
291,2,PLASTICOS I,2,2012,1,2012,18,21,8,[4],es_182,4.0,True
292,2,PLASTICOS I,2,2012,1,2012,14,15,8,"[1, 3]",es_41,2.0,True
293,2,PLASTICOS I,2,2012,0,0,0,0,0,[0],es_18,0.0,False
294,2,PLASTICOS I,2,2012,1,2012,16,15,10,[2],es_591,2.0,True
295,2,PLASTICOS I,2,2012,0,0,0,0,0,[0],es_1455,0.0,False
296,2,PLASTICOS I,2,2012,1,2012,20,24,8,[3],es_87,3.0,True
297,2,PLASTICOS I,2,2012,1,2012,18,29,8,[5],es_22,5.0,True
298,2,PLASTICOS I,2,2012,1,2012,18,16,9,"[1, 4]",es_90,2.5,True
299,2,PLASTICOS I,2,2012,1,2012,18,25,8,[4],es_93,4.0,True
301,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,0,0,0,0,0,[0],es_676,0.0,False
303,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,15,25,10,[5],es_881,5.0,True
304,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,4,21,10,[5],es_71,5.0,True
305,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,0,0,10,[5],es_34,5.0,True
306,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,19,27,10,[5],es_35,5.0,True
307,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,14,31,8,[5],es_11,5.0,True
308,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,0,2012,11,29,10,[0],es_182,0.0,True
309,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,9,24,10,[3],es_84,3.0,True
310,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,13,29,10,[5],es_42,5.0,True
311,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,15,28,10,[5],es_46,5.0,True
312,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,9,27,10,[5],es_760,5.0,True
313,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,15,22,10,[5],es_52,5.0,True
314,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,0,0,0,0,0,[0],es_54,0.0,False
315,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,23,28,0,[5],es_92,5.0,True
316,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,0,0,8,0,2,[0],es_767,0.0,False
317,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,0,2012,8,27,10,[0],es_769,0.0,True
318,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,0,0,0,[5],es_878,5.0,True
320,2,DINAMICA Y CONTROL DE SISTEMAS ELECTRICO DE POTENCIA,2,2012,0,0,0,0,0,[0],es_73,0.0,False
321,2,DINAMICA Y CONTROL DE SISTEMAS ELECTRICO DE POTENCIA,2,2012,0,0,0,0,0,[0],es_34,0.0,False
397,2,MANTENIMIENTO INDUSTRIAL,2,2012,1,2012,23,33,8,[5],es_690,5.0,True
403,2,MANTENIMIENTO INDUSTRIAL,2,2012,1,2012,15,24,8,[5],es_714,5.0,True
406,2,MANTENIMIENTO INDUSTRIAL,2,2012,1,2012,14,26,8,[4],es_252,4.0,True
410,2,GESTION DE PROYECTOS,2,2012,1,2012,24,31,9,[5],es_851,5.0,True
411,2,GESTION DE PROYECTOS,2,2012,1,2012,22,32,8,[5],es_1458,5.0,True
412,2,GESTION DE PROYECTOS,2,2012,1,2012,22,32,8,[5],es_699,5.0,True
417,2,GESTION DE PROYECTOS,2,2012,1,2012,22,32,8,[5],es_852,5.0,True
419,2,GESTION DE PROYECTOS,2,2012,1,2012,20,27,8,[5],es_303,5.0,True
420,2,GESTION DE PROYECTOS,2,2012,1,2012,23,35,8,[5],es_1094,5.0,True
422,2,GESTION DE PROYECTOS,2,2012,1,2012,22,29,8,[5],es_106,5.0,True
423,2,GESTION DE PROYECTOS,2,2012,1,2012,24,34,8,[5],es_725,5.0,True
425,2,GESTION DE PROYECTOS,2,2012,1,2012,20,32,8,[5],es_788,5.0,True
427,2,GESTION DE PROYECTOS,2,2012,1,2012,24,32,8,[5],es_111,5.0,True
428,2,GESTION DE PROYECTOS,2,2012,1,2012,22,30,8,[5],es_738,5.0,True
429,2,GESTION DE PROYECTOS,2,2012,1,2012,23,32,8,[5],es_853,5.0,True
430,2,GESTION DE PROYECTOS,2,2012,1,2012,21,30,9,[5],es_114,5.0,True
437,2,GESTION DE PROYECTOS,2,2012,1,2012,23,33,8,[5],es_592,5.0,True
438,2,GESTION DE PROYECTOS,2,2012,1,2012,20,31,10,[5],es_754,5.0,True
440,2,GESTION DE PROYECTOS,2,2012,1,2012,21,30,10,[5],es_249,5.0,True
447,2,PROCESOS INDUSTRIALES II,2,2012,0,2012,17,25,10,[0],es_690,0.0,True
448,2,PROCESOS INDUSTRIALES II,2,2012,0,0,10,11,10,[0],es_698,0.0,False
454,2,TALLER DE PRACTICA PROFESIONAL EN GESTION,2,2012,0,0,24,36,10,[0],es_251,0.0,False
455,2,TALLER DE PRACTICA PROFESIONAL EN GESTION,2,2012,1,2012,0,0,10,[5],es_1458,5.0,True
456,2,TALLER DE PRACTICA PROFESIONAL EN GESTION,2,2012,1,2012,24,34,10,[5],es_699,5.0,True
457,2,TALLER DE PRACTICA PROFESIONAL EN GESTION,2,2012,1,2012,24,34,10,[5],es_303,5.0,True
458,2,TALLER DE PRACTICA PROFESIONAL EN GESTION,2,2012,1,2012,0,0,10,[5],es_1094,5.0,True
3846,2,TALLER DE PRACTICA PROFESIONAL,2,2012,0,0,0,0,0,[0],es_849,0.0,False
5964,2,MANTENIMIENTO MECANICO,2,2012,0,0,0,0,0,[0],es_73,0.0,False
5966,2,MANTENIMIENTO MECANICO,2,2012,0,0,0,0,0,[0],es_6,0.0,False
5969,2,MANTENIMIENTO MECANICO,2,2012,0,0,10,7,5,[0],es_14,0.0,False
5970,2,MANTENIMIENTO MECANICO,2,2012,0,0,7,10,7,[0],es_15,0.0,False
5971,2,MANTENIMIENTO MECANICO,2,2012,0,0,4,10,7,[0],es_719,0.0,False
5972,2,MANTENIMIENTO MECANICO,2,2012,0,0,0,0,0,[0],es_18,0.0,False
5975,2,MANTENIMIENTO MECANICO,2,2012,0,0,7,0,0,[0],es_21,0.0,False
5976,2,MANTENIMIENTO MECANICO,2,2012,0,0,9,10,7,[0],es_94,0.0,False
5977,2,MANTENIMIENTO MECANICO,2,2012,0,0,3,13,5,[0],es_59,0.0,False
5978,2,MANTENIMIENTO MECANICO,2,2012,1,2012,17,18,7,[4],es_62,4.0,True
5979,2,MANTENIMIENTO MECANICO,2,2012,0,0,8,3,7,[0],es_1456,0.0,False
5980,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,15,33,10,[5],es_71,5.0,True
5982,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,17,32,10,[5],es_686,5.0,True
5984,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,13,33,10,[4],es_75,4.0,True
5985,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,0,2012,13,17,10,[0],es_691,0.0,True
5986,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,13,33,10,[4],es_8,4.0,True
5987,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,12,31,10,[3],es_9,3.0,True
5993,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,17,32,10,[5],es_178,5.0,True
5994,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,18,33,10,[5],es_82,5.0,True
5995,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,17,30,10,[5],es_710,5.0,True
5997,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,14,30,10,[4],es_47,4.0,True
5998,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,14,31,10,[5],es_49,5.0,True
6002,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,18,32,10,[5],es_21,5.0,True
6003,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,19,33,8,[5],es_22,5.0,True
6006,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,15,32,10,[5],es_94,5.0,True
6007,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,8,21,10,[2],es_180,2.0,True
6008,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,12,25,5,[2],es_25,2.0,True
6009,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,13,33,10,[5],es_59,5.0,True
6011,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,0,0,9,0,8,[0],es_60,0.0,False
3,1,COMBUSTION,1,2013,1,2013,28,35,0,[5],es_31,5.0,True
4,1,COMBUSTION,1,2013,1,2013,30,0,0,[5],es_178,5.0,True
5,1,COMBUSTION,1,2013,0,0,31,0,0,[0],es_710,0.0,False
6,1,COMBUSTION,1,2013,1,2013,26,32,0,[5],es_711,5.0,True
8,1,COMBUSTION,1,2013,0,0,0,0,0,[0],es_885,0.0,False
9,1,COMBUSTION,1,2013,0,0,0,0,0,[0],es_1788,0.0,False
10,1,INTRODUCCION A LA SIMULACION,1,2013,1,2013,13,30,10,[5],es_893,5.0,True
11,1,INTRODUCCION A LA SIMULACION,1,2013,0,0,0,0,0,[0],es_694,0.0,False
13,1,INTRODUCCION A LA SIMULACION,1,2013,1,2013,9,16,10,[2],es_14,2.0,True
14,1,EFICIENCIA ENERGETICA,1,2013,0,0,0,0,0,[0],es_881,0.0,False
17,1,EFICIENCIA ENERGETICA,1,2013,1,2013,23,25,7,[5],es_893,5.0,True
18,1,EFICIENCIA ENERGETICA,1,2013,0,0,0,0,0,[0],es_8,0.0,False
19,1,EFICIENCIA ENERGETICA,1,2013,1,2013,14,25,8,[4],es_76,4.0,True
22,1,EFICIENCIA ENERGETICA,1,2013,0,0,18,22,0,[0],es_897,0.0,False
23,1,EFICIENCIA ENERGETICA,1,2013,1,2013,21,31,8,[5],es_178,5.0,True
24,1,EFICIENCIA ENERGETICA,1,2013,1,2013,21,23,8,[5],es_710,5.0,True
26,1,EFICIENCIA ENERGETICA,1,2013,0,0,14,22,0,[0],es_15,0.0,False
29,1,EFICIENCIA ENERGETICA,1,2013,1,2013,15,26,7,[4],es_871,4.0,True
31,1,EFICIENCIA ENERGETICA,1,2013,1,2013,13,24,6,[3],es_87,3.0,True
32,1,EFICIENCIA ENERGETICA,1,2013,1,2013,20,28,6,[5],es_89,5.0,True
33,1,EFICIENCIA ENERGETICA,1,2013,0,0,0,0,0,[0],es_1788,0.0,False
34,1,EFICIENCIA ENERGETICA,1,2013,1,2013,12,28,8,[4],es_769,4.0,True
35,1,EFICIENCIA ENERGETICA,1,2013,1,2013,14,25,8,[5],es_180,5.0,True
36,1,EFICIENCIA ENERGETICA,1,2013,0,2013,21,28,6,[0],es_59,0.0,True
37,1,EFICIENCIA ENERGETICA,1,2013,1,2013,16,28,6,[3],es_773,3.0,True
38,1,EFICIENCIA ENERGETICA,1,2013,1,2013,11,26,8,[4],es_60,4.0,True
39,1,EFICIENCIA ENERGETICA,1,2013,1,2013,21,30,8,[5],es_62,5.0,True
42,1,TRATAMIENTO DE AGUAS,1,2013,1,2013,25,20,0,[4],es_267,4.0,True
47,1,TRATAMIENTO DE AGUAS,1,2013,1,2013,28,25,0,[4],es_148,4.0,True
50,1,TRATAMIENTO DE AGUAS,1,2013,1,2013,28,20,0,[4],es_167,4.0,True
55,1,MANTENIMIENTO DE CAMINOS,1,2013,1,2013,19,29,10,[5],es_835,5.0,True
59,1,MANTENIMIENTO DE CAMINOS,1,2013,1,2013,20,31,10,[5],es_139,5.0,True
60,1,MANTENIMIENTO DE CAMINOS,1,2013,1,2013,20,31,10,[5],es_300,5.0,True
61,1,MANTENIMIENTO DE CAMINOS,1,2013,1,2013,22,32,10,[5],es_140,5.0,True
67,1,MANTENIMIENTO DE CAMINOS,1,2013,1,2013,16,30,10,[5],es_562,5.0,True
75,1,MANTENIMIENTO DE CAMINOS,1,2013,1,2013,22,34,10,[5],es_831,5.0,True
77,1,MANTENIMIENTO DE CAMINOS,1,2013,1,2013,22,32,10,[5],es_151,5.0,True
80,1,EVALUACION DE PROYECTOS,1,2013,1,2013,14,22,10,[5],es_410,5.0,True
81,1,EVALUACION DE PROYECTOS,1,2013,1,2013,20,36,10,[5],es_157,5.0,True
82,1,EVALUACION DE PROYECTOS,1,2013,1,2013,19,31,10,[5],es_133,5.0,True
83,1,EVALUACION DE PROYECTOS,1,2013,0,2013,17,16,10,[0],es_823,0.0,True
84,1,EVALUACION DE PROYECTOS,1,2013,1,2013,19,16,10,[2],es_266,2.0,True
85,1,EVALUACION DE PROYECTOS,1,2013,1,2013,18,16,10,[4],es_830,4.0,True
86,1,EVALUACION DE PROYECTOS,1,2013,0,2013,17,13,10,[0],es_267,0.0,True
87,1,EVALUACION DE PROYECTOS,1,2013,1,2013,19,31,10,[5],es_136,5.0,True
88,1,EVALUACION DE PROYECTOS,1,2013,1,2013,19,25,10,[5],es_790,5.0,True
89,1,EVALUACION DE PROYECTOS,1,2013,1,2013,18,36,10,[5],es_791,5.0,True
90,1,EVALUACION DE PROYECTOS,1,2013,1,2013,12,36,10,[5],es_137,5.0,True
91,1,EVALUACION DE PROYECTOS,1,2013,1,2013,20,25,10,[4],es_138,4.0,True
92,1,EVALUACION DE PROYECTOS,1,2013,0,2013,21,13,10,[0],es_140,0.0,True
93,1,EVALUACION DE PROYECTOS,1,2013,1,2013,17,18,10,[3],es_159,3.0,True
94,1,EVALUACION DE PROYECTOS,1,2013,1,2013,23,29,10,[5],es_792,5.0,True
95,1,EVALUACION DE PROYECTOS,1,2013,1,2013,24,11,10,[2],es_793,2.0,True
96,1,EVALUACION DE PROYECTOS,1,2013,0,0,0,0,0,[0],es_1453,0.0,False
97,1,EVALUACION DE PROYECTOS,1,2013,1,2013,18,22,10,[3],es_143,3.0,True
99,1,EVALUACION DE PROYECTOS,1,2013,1,2013,19,20,10,[3],es_322,3.0,True
100,1,EVALUACION DE PROYECTOS,1,2013,1,2013,22,22,10,[5],es_814,5.0,True
102,1,EVALUACION DE PROYECTOS,1,2013,0,2013,18,13,10,[0],es_123,0.0,True
103,1,EVALUACION DE PROYECTOS,1,2013,1,2013,19,14,10,[5],es_795,5.0,True
104,1,EVALUACION DE PROYECTOS,1,2013,1,2013,24,16,10,[5],es_147,5.0,True
105,1,EVALUACION DE PROYECTOS,1,2013,1,2013,16,5,10,[4],es_347,4.0,True
106,1,EVALUACION DE PROYECTOS,1,2013,0,0,17,0,10,[0],es_799,0.0,False
107,1,EVALUACION DE PROYECTOS,1,2013,1,2013,22,22,10,[3],es_800,3.0,True
108,1,EVALUACION DE PROYECTOS,1,2013,1,2013,12,29,10,[3],es_149,3.0,True
109,1,EVALUACION DE PROYECTOS,1,2013,1,2013,16,13,10,[5],es_164,5.0,True
111,1,EVALUACION DE PROYECTOS,1,2013,1,2013,22,22,10,[5],es_165,5.0,True
112,1,EVALUACION DE PROYECTOS,1,2013,1,2013,20,25,10,[4],es_150,4.0,True
115,1,EVALUACION DE PROYECTOS,1,2013,1,2013,22,22,10,[5],es_166,5.0,True
118,1,EVALUACION DE PROYECTOS,1,2013,1,2013,16,14,10,[2],es_804,2.0,True
120,1,EVALUACION DE PROYECTOS,1,2013,1,2013,22,16,10,[2],es_806,2.0,True
121,1,EVALUACION DE PROYECTOS,1,2013,1,2013,22,22,10,[5],es_807,5.0,True
122,1,EVALUACION DE PROYECTOS,1,2013,1,2013,16,23,10,[5],es_808,5.0,True
123,1,DISEÑO GEOMETRICO VIAL,1,2013,1,2013,13,18,10,[2],es_835,2.0,True
124,1,DISEÑO GEOMETRICO VIAL,1,2013,1,2013,19,30,10,[4],es_262,4.0,True
125,1,DISEÑO GEOMETRICO VIAL,1,2013,1,2013,8,26,10,[2],es_496,2.0,True
126,1,DISEÑO GEOMETRICO VIAL,1,2013,0,0,0,0,0,[0],es_285,0.0,False
128,1,DISEÑO GEOMETRICO VIAL,1,2013,0,0,0,0,0,[0],es_294,0.0,False
130,1,DISEÑO GEOMETRICO VIAL,1,2013,1,2013,8,29,10,[4],es_794,4.0,True
131,1,DISEÑO GEOMETRICO VIAL,1,2013,0,0,0,0,0,[0],es_328,0.0,False
132,1,DISEÑO GEOMETRICO VIAL,1,2013,0,0,11,22,10,[0],es_337,0.0,False
135,1,DISEÑO GEOMETRICO VIAL,1,2013,0,0,0,0,0,[0],es_449,0.0,False
136,1,DISEÑO GEOMETRICO VIAL,1,2013,1,2013,21,36,8,[5],es_803,5.0,True
138,1,DISEÑO GEOMETRICO VIAL,1,2013,1,2013,5,20,10,[2],es_805,2.0,True
146,1,APLICACION DE MODELOS HIDRAULICOS,1,2013,1,2013,17,31,10,[5],es_294,5.0,True
153,1,APLICACION DE MODELOS HIDRAULICOS,1,2013,1,2013,13,28,10,[4],es_328,4.0,True
